z, snapnum, center_x, center_y, center_z, Rvir
14.994881653812485, 001, 2679.5817033732096, 2713.2655660510727, 2660.410081625155, 1.0223267472414472
14.733165611938812, 003, 2723.70304632575, 2758.6815514251493, 2704.937284091674, 0.9353587070697125
14.603058279627522, 004, 2746.1845675162403, 2781.8613869323726, 2727.6425784299213, 0.9811477286412728
14.475085228051986, 005, 2768.649685216661, 2805.0502423285534, 2750.3671537422765, 1.3550738319781104
14.346838636849867, 006, 2791.5413876207067, 2828.690379377246, 2773.4790818947213, 1.204907548853504
14.220700256139494, 007, 2814.4263758707493, 2852.3269612137683, 2796.6168004819565, 0.978888602113915
14.094339684330707, 008, 2837.72971595152, 2876.387007439518, 2820.1876193132466, 1.0670226587154603
13.99925011683234, 009, 2855.523227218471, 2894.75233435687, 2838.17765051927, 1.001314920286546
13.970059925671086, 010, 2861.0284072258555, 2900.4340892628366, 2843.746488236804, 1.175934556469727
13.847810065176706, 011, 2884.3195237885607, 2924.468830037235, 2867.32001786578, 1.2102499414771242
13.725371884628908, 012, 2908.037478975792, 2948.947530707014, 2891.3575483594173, 1.0843127619752901
13.602803744428444, 013, 2932.1565825334137, 2973.867276718162, 2915.7972490243774, 1.211592053131697
13.482259326530652, 014, 2956.2723747393484, 2998.81207134332, 2940.194814830514, 1.2302171749297282
13.363688618327231, 015, 2980.3829225869786, 3023.76190119703, 2964.6235753217848, 1.302114282799894
13.245014347863163, 016, 3004.913564493644, 3049.1738527784582, 2989.4594509273757, 1.3386506704881866
13.126289076071009, 017, 3029.847216001499, 3075.0280099821657, 3014.7293094211527, 1.3882227936001073
13.00952648710428, 018, 3054.796064605638, 3100.8833711165635, 3040.006743153054, 1.5124248191600342
12.999720010497713, 019, 3056.9081543349575, 3103.076235217415, 3042.144643041618, 1.5339598613703709
12.89467843584406, 020, 3079.718842958122, 3126.7527594580406, 3065.265621634519, 1.57535553214595
12.779798862458405, 021, 3105.0520479154548, 3153.076427304225, 3090.9616970824272, 1.620594093137852
12.666803421243385, 022, 3130.374694620239, 3179.407472007103, 3116.6544946482013, 1.5710571531229305
12.553808707371498, 023, 3156.10666491551, 3206.2048847631786, 3142.7621724518094, 1.750576134733063
12.442667096658957, 024, 3181.8530905963075, 3232.9791803765247, 3168.91176128395, 1.761975433960676
12.331555871905055, 025, 3208.019400512133, 3260.190170810429, 3195.469098140881, 1.790787832167447
12.220518271792965, 026, 3234.6083681884807, 3287.8455019942303, 3222.5102392380377, 1.9301707103818997
12.111315140643534, 027, 3261.1824884833663, 3315.5022851665194, 3249.5896406282523, 2.019143201025863
12.003901255018167, 028, 3287.7704583161244, 3343.155664719773, 3276.6919407555342, 2.0542487449188096
12.00052006090363, 029, 3288.613989926386, 3344.0358579566755, 3277.554526996831, 2.0682005568152806
11.896569556829556, 030, 3314.755176818986, 3371.268268972095, 3304.2633739250673, 2.103955050419534
11.78935930719076, 031, 3342.16576496136, 3399.783140797187, 3332.2849763409113, 2.2125149886477438
11.683916808577205, 032, 3369.548504461357, 3428.302692579652, 3360.2880479938185, 2.4869784603523795
11.580198806038256, 033, 3396.9301446254494, 3456.813524997789, 3388.3208443664307, 2.6857127814867554
11.476606441351827, 034, 3424.6968700967973, 3485.740201545668, 3416.817088550388, 2.7012198379493695
11.373174984527498, 035, 3452.87655931266, 3515.1175690045275, 3445.7270247274273, 2.6071190770204056
11.271444442033182, 036, 3481.0341566081697, 3544.4993181856116, 3474.6462066311424, 2.728246021615915
11.169891735829967, 037, 3509.5709882470733, 3574.288738297715, 3503.960295268841, 2.7679166992076896
11.0700060419972, 038, 3538.0994774353735, 3604.1003382111994, 3533.2633068215764, 2.815837476638434
11.00048006662441, 039, 3558.2525940648693, 3625.193420656896, 3553.942742070354, 2.883771012394743
10.970313694330756, 040, 3567.0794718259426, 3634.4182857571936, 3562.987234929632, 2.9174142084293675
10.87084522293276, 041, 3596.5040638193664, 3665.1956800620555, 3593.08007676552, 2.908639920772739
10.773016345281585, 042, 3625.960239050412, 3696.000628575882, 3623.0830096442774, 3.0135605698572645
10.676786641233594, 043, 3655.4244948769106, 3726.8251704428176, 3653.1013593936, 3.1767437200910984
10.579434943915848, 044, 3685.727709697255, 3758.5160479379037, 3684.0036270964524, 3.389354204895151
10.485012132263094, 045, 3715.665550990653, 3789.7559227726606, 3714.490886087072, 3.5530260554885045
10.389521687953176, 046, 3746.454429002235, 3821.8679173490145, 3745.825774610241, 3.641572529929335
10.29560604236539, 047, 3777.271250383881, 3853.9866450444842, 3777.2195250830655, 3.7401257307508566
10.20197156753169, 048, 3808.5309478774607, 3886.556323016559, 3809.053393768293, 3.65140262728303
10.109876706175074, 049, 3839.7689124574026, 3919.195492037302, 3840.8789374886974, 3.7467192970134464
10.01806966232513, 050, 3871.406247953493, 3952.2389310861627, 3873.1402707427596, 3.819952152111676
9.9998900233232, 051, 3877.728177895461, 3958.848363619129, 3879.5945680489913, 3.851159541433481
9.927767494435065, 052, 3903.0314400143234, 3985.325682628153, 3905.4151512960916, 4.096611039862406
